alpha,date,train_end_date,residual_history_start_date,residual_history_end_date,soc_open_kwh,soc_close_kwh,original_purchase_kwh,effective_purchase_kwh,upward_adjustment_kwh,downward_adjustment_kwh,emergency_purchase_kwh,base_plan_cost_yuan,downward_credit_yuan,upward_adjustment_cost_yuan,normal_settlement_cost_yuan,emergency_cost_yuan,total_cost_yuan,charge_kwh,discharge_kwh,surplus_discard_kwh
0.5,2025-05-25,2025-05-24,2025-03-30,2025-05-24,9581.213063627061,9301.528911812133,60557.4899415392,57703.29186887167,343.72376201880377,3197.9218346863445,0.0,36689.541304763574,723.8468113015454,447.2591198795842,36412.95361334162,0.0,36412.95361334162,16031.77759136051,13237.455585635445,6363.959679813265
0.5,2025-05-26,2025-05-25,2025-03-31,2025-05-25,9301.528911812133,9296.629170632139,58546.83772699887,61251.438991027746,2839.85249939557,135.25123536668866,0.0,36067.97463813398,71.5926679615633,1948.9028164887377,37945.284786661156,0.0,37945.284786661156,18730.080021067595,15175.774584126748,3117.3006040868977
0.5,2025-05-27,2025-05-26,2025-04-01,2025-05-26,9296.629170632139,9150.144801634553,55245.24723151996,56321.0762602069,1158.2621061172958,82.43307743035473,0.0,34527.75465629727,41.138212069737506,795.7492129953889,35282.365657222916,0.0,35282.365657222916,17321.196074731975,14162.004752630724,3771.5176381056576
0.5,2025-05-28,2025-05-27,2025-04-02,2025-05-27,9150.144801634553,9433.889688341244,63994.45132379426,60012.20328612764,442.6408503439277,4424.8888880105405,0.0,38439.642644336316,1031.8521299887168,599.3863378139802,38007.176852161574,0.0,38007.176852161574,18200.467706938212,14487.008444583931,4024.919923773359
0.5,2025-05-29,2025-05-28,2025-04-03,2025-05-28,9433.889688341244,3299.9471629908935,55156.15651289244,55015.39342239873,1946.9336057844218,2087.696696278139,17.817433333333497,34759.551737197224,483.4679123481869,1456.569676511198,35732.65350136023,119.77769558333443,35852.431196943566,11972.14309615408,15217.984180700118,4168.928440278102
0.5,2025-05-30,2025-05-29,2025-04-04,2025-05-29,3299.9471629908935,3852.0293614208667,27912.891257457715,28029.77794548572,118.638652971159,1.751964943151961,0.0,15288.622812371708,0.3380416357811709,165.01625580494596,15453.30102654087,0.0,15453.30102654087,12678.250142297482,9772.508636673987,18527.803173195563
0.5,2025-05-31,2025-05-30,2025-04-05,2025-05-30,3852.0293614208667,9745.425310007131,36953.95819972122,35402.0246803405,0.0,1551.9335193807206,0.0,19744.542537324916,711.4533941151611,0.0,19033.089143209756,0.0,19033.089143209756,18584.033619903974,9749.010878394582,18177.82038883111
0.5,2025-06-01,2025-05-31,2025-04-06,2025-05-31,9745.425310007131,7780.912138777779,78292.70716072596,73635.82617983778,4150.2326454953845,8807.113626383556,757.3553331281079,48080.01828571244,2916.212125140314,6268.4470437465625,51432.25320431869,4603.453101970362,56035.70630628905,18697.059710953967,16912.680219979127,1383.9757219910516
0.5,2025-06-02,2025-06-01,2025-04-07,2025-06-01,7780.912138777779,7713.998595796296,81491.41994486284,72721.92265233936,1463.089376415573,10232.58666893904,531.9786894050696,50226.23315425409,3184.810520639115,2848.047148007317,49889.4697816223,3255.6305245758494,53145.10030619815,21789.60440037428,17709.8017529865,533.2912443566445
0.5,2025-06-03,2025-06-02,2025-04-08,2025-06-02,7713.998595796296,7933.69700088889,75481.94229783189,74412.47448246958,3418.221804908695,4487.689620271009,482.44775813352015,46037.24830492417,1156.5436015912624,5129.207069722828,50009.911773055734,2813.430674121494,52823.34244717723,19767.016848024126,15813.555082316205,2749.0936415618444
0.5,2025-06-04,2025-06-03,2025-04-09,2025-06-03,7933.69700088889,7915.150248697718,85859.36537982167,74337.46497852984,594.5930517683062,12116.493453060142,392.2692141866039,53181.44546304816,3904.039063186106,1064.8664380166501,50342.2728378787,2413.1027371444043,52755.37557502311,20828.856582992303,16888.065909195822,1143.6827022532898
0.5,2025-06-05,2025-06-04,2025-04-10,2025-06-04,7915.150248697718,1560.7542911296289,67929.12391717311,68498.19383469337,4928.996115084224,4359.926197563946,571.2181380158385,42227.07246306895,1070.1851349552396,6825.866384005758,47982.75371211947,3461.9036760672425,51444.65738818671,14471.558668062708,17440.91888294208,889.4541709219322
0.5,2025-06-06,2025-06-05,2025-04-11,2025-06-05,1560.7542911296289,1950.449848969135,35102.93342185872,36144.7037344925,2438.819118966257,1397.048806332474,481.68688887880666,19693.443318676065,509.5554055033763,3902.2782128552503,23086.166126027943,3054.6966665976133,26140.862792625558,14677.310884398416,11537.895814307161,2631.9801532800493
0.5,2025-06-07,2025-06-06,2025-04-12,2025-06-06,1950.449848969135,8185.587951285517,46620.06392465706,46928.99889373679,1216.2465958942662,907.3116268145362,282.8377706886739,23969.97412804183,235.23352846985978,2006.7197059077607,25741.460305479734,1973.0762883241891,27714.536593803925,20828.415961348528,11259.392636607563,6516.3001730178285
0.5,2025-06-08,2025-06-07,2025-04-13,2025-06-07,8185.587951285517,8836.968369118107,75715.82037786196,70471.06925669417,1751.7438405079783,6996.494961675786,87.58273896806361,46397.49192417074,1875.468028398547,2036.510397140475,46558.53429291267,591.0007753986978,47149.535068311365,19980.297780594257,15597.798826232023,991.2297746333337
0.5,2025-06-09,2025-06-08,2025-04-14,2025-06-08,8836.968369118107,8617.154502124231,83736.21039215957,76497.24502602665,88.4723810910449,7327.437747223965,63.5684573990344,52717.87937505139,2471.680637484252,160.67969581293752,50406.87843338008,428.4338586188732,50835.312291998955,21673.564665319835,17753.419859203557,1707.9559439760765
0.5,2025-06-10,2025-06-09,2025-04-15,2025-06-09,8617.154502124231,8696.067600199229,78397.5385888381,77859.98728956845,765.0220312111996,1302.5733304808475,7.373496666666824,48577.60043101365,334.4748538785948,998.8772700009636,49242.002847136,49.85589771166773,49291.858744847676,22091.651362795274,17823.215815596675,1980.4810057031832
0.5,2025-06-11,2025-06-10,2025-04-16,2025-06-10,8696.067600199229,8940.406065984429,83909.13251538418,82204.43833463914,1472.8359910099502,3177.530171755006,29.64852891587475,53158.64825299018,1240.6255238384485,1708.0186496881513,53626.04137883987,199.9879537406123,53826.02933258048,23855.34291331281,19102.92314057669,1397.2207741522234
0.5,2025-06-12,2025-06-11,2025-04-17,2025-06-11,8940.406065984429,3634.4836588654584,75699.27047298025,72241.32844215128,211.7465507463337,3669.6885815753094,0.0,48887.741160948324,1273.0066669981775,405.3976440435445,48020.13213799369,0.0,48020.13213799369,15795.001255979801,17569.28118375071,1563.2169365888592
0.5,2025-06-13,2025-06-12,2025-04-18,2025-06-12,3634.4836588654584,3591.7542759213084,35211.49580436074,35066.903892743816,248.17633755356843,392.76824917049333,0.0,20333.64001041781,158.9816610865704,448.5037523115258,20623.162101642767,0.0,20623.162101642767,13302.358608186389,10813.36691728071,4232.598501838136
0.5,2025-06-14,2025-06-13,2025-04-19,2025-06-13,3591.7542759213084,9112.785444350302,42447.210200368645,41845.08028636916,447.56766676838583,1049.69758076787,0.0,23629.606346439235,431.19384362049686,837.0460592991491,24035.458562117885,0.0,24035.458562117885,18886.13521538301,10328.841472874143,7094.4437938602905
0.5,2025-06-15,2025-06-14,2025-04-20,2025-06-14,9112.785444350302,9809.879147054964,78506.92303315672,79305.75088428585,1247.1374269302457,448.309575801125,0.0,49217.601138698934,206.49840775524956,1006.8675699138065,50017.97030085749,0.0,50017.97030085749,22567.42241465802,17652.227823438803,3763.581959733301
0.5,2025-06-16,2025-06-15,2025-04-21,2025-06-15,9809.879147054964,9639.358116837073,81118.4630404285,79244.23941809055,933.8059664808382,2808.029588818781,0.0,51101.44629774271,1008.9954100324152,1123.7202983174996,51216.171186027794,0.0,51216.171186027794,21756.318843621404,17776.08719052944,2569.954948331927
0.5,2025-06-17,2025-06-16,2025-04-22,2025-06-16,9639.358116837073,9394.571912519834,82994.91967906305,81694.312672063,923.6117261069767,2224.218733107046,25.16868238882455,52335.63090673567,800.7359684150749,1086.8924897577276,52621.78742807833,169.6746723242607,52791.46210040258,21954.111414736588,18003.13782982215,3131.496552870706
0.5,2025-06-18,2025-06-17,2025-04-23,2025-06-17,9394.571912519834,9648.04130465403,84103.99046446355,79713.63029383392,499.1136334681849,4889.473804097807,0.0,52750.36940413744,1646.3050804174914,506.9536597165795,51611.017983436526,0.0,51611.017983436526,20151.76545779205,16094.807567890792,4728.281503932672
0.5,2025-06-19,2025-06-18,2025-04-24,2025-06-18,9648.04130465403,4079.2290866566336,72855.74510503461,70663.39965540655,2556.021200603919,4748.36665023199,30.32339166666668,46937.89698204839,1622.6523012238088,2867.012054424161,48182.256735248746,204.42514492083342,48386.68188016958,15036.960641464622,17191.869115784,4589.127321392593
0.5,2025-06-20,2025-06-19,2025-04-25,2025-06-19,4079.2290866566336,4461.212810364872,36125.31531817501,35155.87001140363,0.0,969.4453067713748,0.0,21768.515408420815,481.71495641265795,0.0,21286.800452008156,0.0,21286.800452008156,12697.834148777034,9941.460309171984,9998.915321798586
0.5,2025-06-21,2025-06-20,2025-04-26,2025-06-20,4461.212810364872,10453.673947620553,42062.90664678273,41593.025440553305,0.0,469.88120622941994,0.0,23870.977319549547,214.18907610475975,0.0,23656.788243444786,0.0,23656.788243444786,19381.789456424784,10306.034436173963,13182.530020302489
0.5,2025-06-22,2025-06-21,2025-04-27,2025-06-21,10453.673947620553,9979.821081264066,77483.87033680706,75225.91615415219,1786.1800124366757,4044.134195091544,0.0,48319.88186032125,1081.8666589664954,2118.7380959959028,49356.753297350646,0.0,49356.753297350646,19577.823765641664,16284.504829890586,4475.256118401114
0.5,2025-06-23,2025-06-22,2025-04-28,2025-06-22,9979.821081264066,9877.95447858684,78982.22333962546,74850.3065682305,0.0,4131.916771394959,0.0,50316.78865346887,1439.9982713347326,0.0,48876.79038213414,0.0,48876.79038213414,20660.931391339403,16827.034369394423,3955.123546285516
0.5,2025-06-24,2025-06-23,2025-04-29,2025-06-23,9877.95447858684,10010.056241737242,90428.09913768129,84930.0281074763,0.0,5498.071030204972,0.0,57950.45942804287,1925.7600132985224,0.0,56024.69941474435,0.0,56024.69941474435,22167.92055439237,17837.124062222458,4330.4393653064035
0.5,2025-06-25,2025-06-24,2025-04-30,2025-06-24,10010.056241737242,9944.450301290659,81253.83360857726,79403.16091934303,1758.6089416056748,3609.281630839924,0.0,50833.15513728124,1227.2343632341176,2059.2646015728737,51665.18537562,0.0,51665.18537562,20229.079082625045,16444.59940332822,5181.25987337953
0.5,2025-06-26,2025-06-25,2025-05-01,2025-06-25,9944.450301290659,4023.4065914053845,71072.6044492861,69362.77802236119,532.1094746416204,2241.935901566527,0.0,46703.3836915104,686.8683455554718,543.352363891714,46559.86770984664,0.0,46559.86770984664,12790.783044015407,15689.473604549228,4714.084749561679
0.5,2025-06-27,2025-06-26,2025-05-02,2025-06-26,4023.4065914053845,4865.679934597171,37921.95347139456,35527.95603179252,0.0,2393.997439602046,0.0,22832.69536141884,1071.3803781474517,0.0,21761.314983271383,0.0,21761.314983271383,12668.294873345965,9503.272838537625,12591.288130317515
0.5,2025-06-28,2025-06-27,2025-05-03,2025-06-27,4865.679934597171,10387.060619386473,42529.00934497365,41711.25846223615,0.0,817.7508827375113,0.0,24445.269840475812,410.2253874503688,0.0,24035.044453025443,0.0,24035.044453025443,19260.677358582667,10631.906044141593,11305.561031128404
0.5,2025-06-29,2025-06-28,2025-05-04,2025-06-28,10387.060619386473,10229.813342045303,76235.37082642244,77932.32943614396,3719.253883901623,2022.2952741801014,0.0,47831.192267101505,742.0744286506097,4061.175394398762,51150.29323284967,0.0,51150.29323284967,19772.06301211467,16156.893589419939,5049.391480115895
0.5,2025-06-30,2025-06-29,2025-05-05,2025-06-29,10229.813342045303,9808.106726263399,82771.46186339959,78634.98311725308,0.0,4136.478746146514,0.0,52561.8697881444,1542.395533183475,0.0,51019.47425496092,0.0,51019.47425496092,20142.471440402478,16694.93782092972,5309.765514446992
0.5,2025-07-01,2025-06-30,2025-05-06,2025-06-30,9808.106726263399,8322.87848045669,73512.21524651804,81148.16421830078,8098.628061804563,462.6790900218168,78.7311669707824,46064.87828789955,113.94887978188115,10607.634319387842,56558.56372750551,530.6451492228663,57089.208876728386,19389.491788583888,17042.19376997899,13.05333333333374
0.5,2025-07-02,2025-07-01,2025-05-07,2025-07-01,8322.87848045669,8127.179141889661,70949.03703373812,76861.16792477405,6254.295788149152,342.164897113206,206.31422261081627,44766.42976462637,77.85962233811003,6252.69041870548,50941.260560993745,1394.2322733277806,52335.492834321514,21028.32000523562,17209.068608951184,343.4643844337697
0.5,2025-07-03,2025-07-02,2025-05-08,2025-07-02,8127.179141889661,2019.3870279691355,73639.72382305127,77767.50347394447,6515.472139517708,2387.692488624518,138.1344157773288,47336.66201879937,575.6847238581613,8382.735163115549,55143.71245805675,837.7142066242948,55981.42666468105,15152.937940850927,17770.89263461772,763.1736501552465
0.5,2025-07-04,2025-07-03,2025-05-09,2025-07-03,2019.3870279691355,1955.7578965679018,36643.215673120714,39754.664498451675,3111.448825330959,0.0,1506.17144018062,21109.85277096723,0.0,4503.6000121760335,25613.452783143264,4200.450171734604,29813.902954877867,13528.74276756045,11015.547859985072,9866.773564390247
0.5,2025-07-05,2025-07-04,2025-05-10,2025-07-04,1955.7578965679018,8136.138392838553,44714.11064288066,48128.28172277484,3414.1710798941767,0.0,614.114486333988,24673.46294077412,0.0,5104.345613571793,29777.808554345913,1617.84797119186,31395.65652553777,20199.0604314585,10798.896502837799,10552.152313821454
0.5,2025-07-06,2025-07-05,2025-05-11,2025-07-05,8136.138392838553,8160.750531038788,74884.03565567356,85935.30070400645,11656.419114236167,605.1540659032711,269.07555428418635,47349.482104252194,137.6460488273121,12422.325730813356,59634.16178623824,1766.6229183248142,61400.78470456306,22793.649323574053,18440.70502771477,2057.4504124313557
0.5,2025-07-07,2025-07-06,2025-05-12,2025-07-06,8160.750531038788,8172.904784254704,76087.35159363317,80118.2015242695,4345.745514694774,314.89558405844025,175.81006791689055,47740.17054761431,72.5344219192863,4752.86849040653,52420.50461610155,1070.4792644326756,53490.98388053422,21657.96573956959,17532.013421157033,2758.576507107172
0.5,2025-07-08,2025-07-07,2025-05-13,2025-07-07,8172.904784254704,9078.792146119056,86440.43324346699,83030.16734663305,1198.5333249964588,4608.799221830395,47.12398284946528,54602.921892199054,1332.3870232295048,1690.7902455181443,54961.325114487685,319.9178944979468,55281.243008985635,22579.48091782214,17474.08091775802,2400.5043127517356
0.5,2025-07-09,2025-07-08,2025-05-14,2025-07-08,9078.792146119056,9190.601866693893,85701.87515560516,80329.4882877488,657.8917114785377,6030.278579334902,59.2118275991395,53858.42261607611,1840.1498234986625,1041.1669559700897,53059.439748547535,399.26373432288426,53458.70348287042,21183.142491712348,17057.716669769656,2204.549276738574
0.5,2025-07-10,2025-07-09,2025-05-15,2025-07-09,9190.601866693893,3403.314874315501,72208.28351901638,71639.75021098997,791.0198372506617,1359.5531452770788,40.530516052749476,47482.69978618024,379.84429161533694,850.9235546828868,47953.77904924779,273.0856820831622,48226.86473133095,15279.396212051688,17584.869224902417,1132.1303565601156
0.5,2025-07-11,2025-07-10,2025-05-16,2025-07-10,3403.314874315501,3537.132724632839,42945.317581247524,42038.149454955244,235.79954335921985,1142.9676696515035,41.611299656480625,26000.292642351527,504.8547036865169,339.9772772589056,25835.415215923913,160.03217236402705,25995.44738828794,13892.945385402154,11132.84969689014,6800.887916099705
0.5,2025-07-12,2025-07-11,2025-05-17,2025-07-11,3537.132724632839,9049.651040644028,47983.803598418934,49304.57587059658,1328.5941008614802,7.821828683833701,0.0,27519.090521937447,1.6489688579752528,1785.0952274802726,29302.536780559745,0.0,29302.536780559745,19475.105370713194,10813.568865867615,9558.796032417664
0.5,2025-07-13,2025-07-12,2025-05-18,2025-07-12,9049.651040644028,9052.809590922485,84806.16727865342,74798.7132289588,18.707243201108213,10026.161292895717,76.83990298826996,54523.73057480801,3411.2553869702206,38.05877333634393,51150.53396117413,517.1725548454865,51667.70651601963,20503.00302284159,16604.58975325107,1709.4194623565536
0.5,2025-07-14,2025-07-13,2025-05-19,2025-07-13,9052.809590922485,9093.859223348854,80782.00696340574,77770.90448290571,1378.7240179424234,4389.826498442462,14.192243955095478,50380.79024165598,1088.3539828111857,1822.2012833109518,51114.637542155746,95.58066702861959,51210.21820918437,19578.562274511496,15821.69077317058,2220.546008853217
0.5,2025-07-15,2025-07-14,2025-05-20,2025-07-14,9093.859223348854,9903.911666684426,88870.16814825435,80171.58600422437,0.0,8698.582144029995,0.0,56087.72357512138,2687.72831242963,0.0,53399.99526269175,0.0,53399.99526269175,20096.97657289815,15549.503825045489,2875.06267303837
0.5,2025-07-16,2025-07-15,2025-05-21,2025-07-15,9903.911666684426,9786.655777666569,84245.17079227793,79832.26680895645,0.0,4412.90398332148,0.0,54224.95383547581,1464.7389715143083,0.0,52760.21486396149,0.0,52760.21486396149,18980.584322694962,15479.803601498992,4196.9227044271465
