date,issue_time,issue_slot,target_slot,interval,original_plan_kwh,new_effective_plan_kwh,change_kwh,train_end_date
2025-08-09,12:00,72,78,12:50-13:00,0.0,0.0,0.0,2025-08-08
2025-08-09,12:00,72,79,13:00-13:10,0.0,0.0,0.0,2025-08-08
2025-08-09,12:00,72,80,13:10-13:20,0.0,0.0,0.0,2025-08-08
2025-08-09,12:00,72,81,13:20-13:30,0.0,0.0,0.0,2025-08-08
2025-08-09,12:00,72,82,13:30-13:40,0.0,0.0,0.0,2025-08-08
2025-08-09,12:00,72,83,13:40-13:50,0.0,0.0,0.0,2025-08-08
2025-08-09,12:00,72,84,13:50-14:00,0.0,0.0,0.0,2025-08-08
2025-08-09,12:00,72,85,14:00-14:10,0.0,0.0,0.0,2025-08-08
2025-08-09,12:00,72,86,14:10-14:20,0.0,0.0,0.0,2025-08-08
2025-08-09,12:00,72,87,14:20-14:30,0.0,0.0,0.0,2025-08-08
2025-08-09,12:00,72,88,14:30-14:40,0.0,0.0,0.0,2025-08-08
2025-08-09,12:00,72,89,14:40-14:50,0.0,0.0,0.0,2025-08-08
2025-08-09,12:00,72,90,14:50-15:00,0.0,0.0,0.0,2025-08-08
2025-08-09,12:00,72,91,15:00-15:10,0.0,0.0,0.0,2025-08-08
2025-08-09,12:00,72,92,15:10-15:20,0.0,0.0,0.0,2025-08-08
2025-08-09,12:00,72,93,15:20-15:30,0.0,0.0,0.0,2025-08-08
2025-08-09,12:00,72,94,15:30-15:40,0.0,0.0,0.0,2025-08-08
2025-08-09,12:00,72,95,15:40-15:50,21.02514000000004,21.02514000000004,0.0,2025-08-08
2025-08-09,12:00,72,96,15:50-16:00,46.89215000000013,46.89215000000013,0.0,2025-08-08
2025-08-09,12:00,72,97,16:00-16:10,106.24406055555566,106.24406055555566,0.0,2025-08-08
2025-08-09,12:00,72,98,16:10-16:20,174.61995833333307,174.61995833333307,0.0,2025-08-08
2025-08-09,12:00,72,99,16:20-16:30,252.86576666666687,252.86576666666687,0.0,2025-08-08
2025-08-09,12:00,72,100,16:30-16:40,302.1263027777779,302.1263027777779,0.0,2025-08-08
2025-08-09,12:00,72,101,16:40-16:50,292.9815561111111,292.9815561111111,0.0,2025-08-08
2025-08-09,12:00,72,102,16:50-17:00,305.90286666666657,305.90286666666657,0.0,2025-08-08
2025-08-09,12:00,72,103,17:00-17:10,368.5959572222223,368.5959572222223,0.0,2025-08-08
2025-08-09,12:00,72,104,17:10-17:20,429.7159133333333,429.7159133333333,0.0,2025-08-08
2025-08-09,12:00,72,105,17:20-17:30,484.4902666666666,484.4902666666666,0.0,2025-08-08
2025-08-09,12:00,72,106,17:30-17:40,531.9560622222222,531.9560622222222,0.0,2025-08-08
2025-08-09,12:00,72,107,17:40-17:50,591.5535405555555,591.5535405555555,0.0,2025-08-08
2025-08-09,12:00,72,108,17:50-18:00,615.8133000000003,615.8133000000003,0.0,2025-08-08
2025-08-09,12:00,72,109,18:00-18:10,638.2991294444446,638.2991294444446,0.0,2025-08-08
2025-08-09,12:00,72,110,18:10-18:20,675.6900400000001,675.6900400000001,0.0,2025-08-08
2025-08-09,12:00,72,111,18:20-18:30,711.8528999999999,711.8528999999999,0.0,2025-08-08
2025-08-09,12:00,72,112,18:30-18:40,714.9030555555556,719.2024372222223,4.299381666666704,2025-08-08
2025-08-09,12:00,72,113,18:40-18:50,546.1314872222233,546.1314872222233,0.0,2025-08-08
2025-08-09,12:00,72,114,18:50-19:00,0.0,0.0,0.0,2025-08-08
2025-08-09,12:00,72,115,19:00-19:10,0.0,0.0,0.0,2025-08-08
2025-08-09,12:00,72,116,19:10-19:20,0.0,0.0,0.0,2025-08-08
2025-08-09,12:00,72,117,19:20-19:30,0.0,0.0,0.0,2025-08-08
2025-08-09,12:00,72,118,19:30-19:40,0.0,0.0,0.0,2025-08-08
2025-08-09,12:00,72,119,19:40-19:50,0.0,0.0,0.0,2025-08-08
2025-08-09,12:00,72,120,19:50-20:00,0.0,0.0,0.0,2025-08-08
2025-08-09,12:00,72,121,20:00-20:10,0.0,0.0,0.0,2025-08-08
2025-08-09,12:00,72,122,20:10-20:20,0.0,0.0,0.0,2025-08-08
2025-08-09,12:00,72,123,20:20-20:30,0.0,0.0,0.0,2025-08-08
2025-08-09,12:00,72,124,20:30-20:40,0.0,0.0,0.0,2025-08-08
2025-08-09,12:00,72,125,20:40-20:50,774.9106249999999,774.9106249999999,0.0,2025-08-08
2025-08-09,12:00,72,126,20:50-21:00,789.7391666666666,789.7391666666666,0.0,2025-08-08
2025-08-09,12:00,72,127,21:00-21:10,761.0493433333332,761.0493433333332,0.0,2025-08-08
2025-08-09,12:00,72,128,21:10-21:20,756.5587699999998,756.5587699999998,0.0,2025-08-08
2025-08-09,12:00,72,129,21:20-21:30,772.9590000000002,772.9590000000002,0.0,2025-08-08
2025-08-09,12:00,72,130,21:30-21:40,740.683425,740.683425,0.0,2025-08-08
2025-08-09,12:00,72,131,21:40-21:50,701.1543233333333,701.1543233333333,0.0,2025-08-08
2025-08-09,12:00,72,132,21:50-22:00,1484.2424999999998,1484.2424999999998,0.0,2025-08-08
2025-08-09,12:00,72,133,22:00-22:10,1504.595625,1504.595625,0.0,2025-08-08
2025-08-09,12:00,72,134,22:10-22:20,670.6589949999999,670.6589949999999,0.0,2025-08-08
2025-08-09,12:00,72,135,22:20-22:30,1493.9868333333334,1493.9868333333334,0.0,2025-08-08
2025-08-09,12:00,72,136,22:30-22:40,1481.2572683333333,1481.2572683333333,0.0,2025-08-08
2025-08-09,12:00,72,137,22:40-22:50,1497.8594983333332,1497.8594983333332,0.0,2025-08-08
2025-08-09,12:00,72,138,22:50-23:00,1483.9296666666664,1483.9296666666664,0.0,2025-08-08
2025-08-09,12:00,72,139,23:00-23:10,1315.9438333333333,1315.9438333333333,0.0,2025-08-08
2025-08-09,12:00,72,140,23:10-23:20,1505.4273933333334,1505.4273933333334,0.0,2025-08-08
2025-08-09,12:00,72,141,23:20-23:30,1523.2086666666667,1523.2086666666667,0.0,2025-08-08
2025-08-09,12:00,72,142,23:30-23:40,1501.9598883333333,1501.9598883333333,0.0,2025-08-08
2025-08-09,12:00,72,143,23:40-23:50,741.7578183333331,741.7578183333331,0.0,2025-08-08
2025-08-09,12:00,72,144,23:50-24:00,862.1853333333335,862.1853333333335,0.0,2025-08-08
2025-08-09,18:00,108,109,18:00-18:10,638.2991294444446,638.2991294444446,0.0,2025-08-08
2025-08-09,18:00,108,110,18:10-18:20,675.6900400000001,675.6900400000001,0.0,2025-08-08
2025-08-09,18:00,108,111,18:20-18:30,711.8528999999999,711.8528999999999,0.0,2025-08-08
2025-08-09,18:00,108,112,18:30-18:40,714.9030555555556,716.5938277777775,1.6907722222218808,2025-08-08
2025-08-09,18:00,108,113,18:40-18:50,546.1314872222233,546.1314872222233,0.0,2025-08-08
2025-08-09,18:00,108,114,18:50-19:00,0.0,0.0,0.0,2025-08-08
2025-08-09,18:00,108,115,19:00-19:10,0.0,0.0,0.0,2025-08-08
2025-08-09,18:00,108,116,19:10-19:20,0.0,0.0,0.0,2025-08-08
2025-08-09,18:00,108,117,19:20-19:30,0.0,0.0,0.0,2025-08-08
2025-08-09,18:00,108,118,19:30-19:40,0.0,0.0,0.0,2025-08-08
2025-08-09,18:00,108,119,19:40-19:50,0.0,0.0,0.0,2025-08-08
2025-08-09,18:00,108,120,19:50-20:00,0.0,0.0,0.0,2025-08-08
2025-08-09,18:00,108,121,20:00-20:10,0.0,0.0,0.0,2025-08-08
2025-08-09,18:00,108,122,20:10-20:20,0.0,0.0,0.0,2025-08-08
2025-08-09,18:00,108,123,20:20-20:30,0.0,0.0,0.0,2025-08-08
2025-08-09,18:00,108,124,20:30-20:40,0.0,0.0,0.0,2025-08-08
2025-08-09,18:00,108,125,20:40-20:50,774.9106249999999,774.9106249999999,0.0,2025-08-08
2025-08-09,18:00,108,126,20:50-21:00,789.7391666666666,789.7391666666666,0.0,2025-08-08
2025-08-09,18:00,108,127,21:00-21:10,761.0493433333332,761.0493433333332,0.0,2025-08-08
2025-08-09,18:00,108,128,21:10-21:20,756.5587699999998,756.5587699999998,0.0,2025-08-08
2025-08-09,18:00,108,129,21:20-21:30,772.9590000000002,772.9590000000002,0.0,2025-08-08
2025-08-09,18:00,108,130,21:30-21:40,740.683425,740.683425,0.0,2025-08-08
2025-08-09,18:00,108,131,21:40-21:50,701.1543233333333,701.1543233333333,0.0,2025-08-08
2025-08-09,18:00,108,132,21:50-22:00,1484.2424999999998,1484.2424999999998,0.0,2025-08-08
2025-08-09,18:00,108,133,22:00-22:10,1504.595625,1504.595625,0.0,2025-08-08
2025-08-09,18:00,108,134,22:10-22:20,670.6589949999999,670.6589949999999,0.0,2025-08-08
2025-08-09,18:00,108,135,22:20-22:30,1493.9868333333334,1493.9868333333334,0.0,2025-08-08
2025-08-09,18:00,108,136,22:30-22:40,1481.2572683333333,1481.2572683333333,0.0,2025-08-08
2025-08-09,18:00,108,137,22:40-22:50,1497.8594983333332,1497.8594983333332,0.0,2025-08-08
2025-08-09,18:00,108,138,22:50-23:00,1483.9296666666664,1483.9296666666664,0.0,2025-08-08
2025-08-09,18:00,108,139,23:00-23:10,1315.9438333333333,1315.9438333333333,0.0,2025-08-08
2025-08-09,18:00,108,140,23:10-23:20,1505.4273933333334,1505.4273933333334,0.0,2025-08-08
2025-08-09,18:00,108,141,23:20-23:30,1523.2086666666667,1523.2086666666667,0.0,2025-08-08
2025-08-09,18:00,108,142,23:30-23:40,1501.9598883333333,1501.9598883333333,0.0,2025-08-08
2025-08-09,18:00,108,143,23:40-23:50,741.7578183333331,741.7578183333331,0.0,2025-08-08
2025-08-09,18:00,108,144,23:50-24:00,862.1853333333335,862.1853333333335,0.0,2025-08-08
2025-08-10,00:00,0,1,00:00-00:10,829.2783533333335,829.2783533333335,0.0,2025-08-09
2025-08-10,00:00,0,2,00:10-00:20,776.4689400000001,776.4689400000001,0.0,2025-08-09
2025-08-10,00:00,0,3,00:20-00:30,798.5171666666665,798.5171666666665,0.0,2025-08-09
2025-08-10,00:00,0,4,00:30-00:40,820.9916816666665,820.9916816666665,0.0,2025-08-09
2025-08-10,00:00,0,5,00:40-00:50,845.0859883333333,845.0859883333333,0.0,2025-08-09
2025-08-10,00:00,0,6,00:50-01:00,836.9703333333333,836.9703333333333,0.0,2025-08-09
2025-08-10,00:00,0,7,01:00-01:10,820.1953266666666,820.1953266666666,0.0,2025-08-09
2025-08-10,00:00,0,8,01:10-01:20,816.2637566666666,816.2637566666666,0.0,2025-08-09
2025-08-10,00:00,0,9,01:20-01:30,805.4318333333335,805.4318333333335,0.0,2025-08-09
2025-08-10,00:00,0,10,01:30-01:40,798.2248533333335,798.2248533333335,0.0,2025-08-09
2025-08-10,00:00,0,11,01:40-01:50,786.3401283333334,786.3401283333334,0.0,2025-08-09
2025-08-10,00:00,0,12,01:50-02:00,783.0161666666667,783.0161666666667,0.0,2025-08-09
2025-08-10,00:00,0,13,02:00-02:10,776.2676083333334,776.2676083333334,0.0,2025-08-09
2025-08-10,00:00,0,14,02:10-02:20,782.2810949999998,782.2810949999998,0.0,2025-08-09
2025-08-10,00:00,0,15,02:20-02:30,780.8381666666666,780.8381666666666,0.0,2025-08-09
2025-08-10,00:00,0,16,02:30-02:40,781.4468133333331,781.4468133333331,0.0,2025-08-09
2025-08-10,00:00,0,17,02:40-02:50,794.46125,794.46125,0.0,2025-08-09
2025-08-10,00:00,0,18,02:50-03:00,760.1701666666668,760.1701666666668,0.0,2025-08-09
2025-08-10,00:00,0,19,03:00-03:10,745.39295,745.39295,0.0,2025-08-09
2025-08-10,00:00,0,20,03:10-03:20,759.7754466666667,759.7754466666667,0.0,2025-08-09
2025-08-10,00:00,0,21,03:20-03:30,781.3305,781.3305,0.0,2025-08-09
2025-08-10,00:00,0,22,03:30-03:40,778.37848,778.37848,0.0,2025-08-09
2025-08-10,00:00,0,23,03:40-03:50,759.8941233333334,759.8941233333334,0.0,2025-08-09
2025-08-10,00:00,0,24,03:50-04:00,737.8965000000002,737.8965000000002,0.0,2025-08-09
2025-08-10,00:00,0,25,04:00-04:10,753.9042333333333,753.9042333333333,0.0,2025-08-09
2025-08-10,00:00,0,26,04:10-04:20,767.9245999999999,767.9245999999999,0.0,2025-08-09
2025-08-10,00:00,0,27,04:20-04:30,762.0428333333334,762.0428333333334,0.0,2025-08-09
2025-08-10,00:00,0,28,04:30-04:40,769.034665,769.034665,0.0,2025-08-09
2025-08-10,00:00,0,29,04:40-04:50,771.41345,771.41345,0.0,2025-08-09
2025-08-10,00:00,0,30,04:50-05:00,735.2371666666668,735.2371666666668,0.0,2025-08-09
2025-08-10,00:00,0,31,05:00-05:10,718.2468583333333,718.2468583333333,0.0,2025-08-09
2025-08-10,00:00,0,32,05:10-05:20,696.7328861111113,696.7328861111113,0.0,2025-08-09
2025-08-10,00:00,0,33,05:20-05:30,655.1238666666667,655.1238666666667,0.0,2025-08-09
2025-08-10,00:00,0,34,05:30-05:40,923.954574787378,923.954574787378,0.0,2025-08-09
2025-08-10,00:00,0,35,05:40-05:50,652.4111055555555,652.4111055555555,0.0,2025-08-09
2025-08-10,00:00,0,36,05:50-06:00,0.0,0.0,0.0,2025-08-09
2025-08-10,00:00,0,37,06:00-06:10,0.0,0.0,0.0,2025-08-09
2025-08-10,00:00,0,38,06:10-06:20,0.0,0.0,0.0,2025-08-09
2025-08-10,00:00,0,39,06:20-06:30,0.0,0.0,0.0,2025-08-09
2025-08-10,00:00,0,40,06:30-06:40,0.0,0.0,0.0,2025-08-09
2025-08-10,00:00,0,41,06:40-06:50,0.0,0.0,0.0,2025-08-09
2025-08-10,00:00,0,42,06:50-07:00,0.0,0.0,0.0,2025-08-09
2025-08-10,00:00,0,43,07:00-07:10,0.0,0.0,0.0,2025-08-09
2025-08-10,00:00,0,44,07:10-07:20,0.0,0.0,0.0,2025-08-09
2025-08-10,00:00,0,45,07:20-07:30,0.0,0.0,0.0,2025-08-09
2025-08-10,00:00,0,46,07:30-07:40,0.0,0.0,0.0,2025-08-09
2025-08-10,00:00,0,47,07:40-07:50,0.0,0.0,0.0,2025-08-09
2025-08-10,00:00,0,48,07:50-08:00,0.0,0.0,0.0,2025-08-09
2025-08-10,00:00,0,49,08:00-08:10,0.0,0.0,0.0,2025-08-09
2025-08-10,00:00,0,50,08:10-08:20,0.0,0.0,0.0,2025-08-09
2025-08-10,00:00,0,51,08:20-08:30,0.0,0.0,0.0,2025-08-09
2025-08-10,00:00,0,52,08:30-08:40,0.0,0.0,0.0,2025-08-09
2025-08-10,00:00,0,53,08:40-08:50,0.0,0.0,0.0,2025-08-09
2025-08-10,00:00,0,54,08:50-09:00,0.0,0.0,0.0,2025-08-09
2025-08-10,00:00,0,55,09:00-09:10,0.0,0.0,0.0,2025-08-09
2025-08-10,00:00,0,56,09:10-09:20,0.0,0.0,0.0,2025-08-09
2025-08-10,00:00,0,57,09:20-09:30,0.0,0.0,0.0,2025-08-09
2025-08-10,00:00,0,58,09:30-09:40,0.0,0.0,0.0,2025-08-09
2025-08-10,00:00,0,59,09:40-09:50,0.0,0.0,0.0,2025-08-09
2025-08-10,00:00,0,60,09:50-10:00,0.0,0.0,0.0,2025-08-09
2025-08-10,00:00,0,61,10:00-10:10,0.0,0.0,0.0,2025-08-09
2025-08-10,00:00,0,62,10:10-10:20,0.0,0.0,0.0,2025-08-09
2025-08-10,00:00,0,63,10:20-10:30,0.0,0.0,0.0,2025-08-09
2025-08-10,00:00,0,64,10:30-10:40,0.0,0.0,0.0,2025-08-09
2025-08-10,00:00,0,65,10:40-10:50,0.0,0.0,0.0,2025-08-09
2025-08-10,00:00,0,66,10:50-11:00,0.0,0.0,0.0,2025-08-09
2025-08-10,00:00,0,67,11:00-11:10,0.0,0.0,0.0,2025-08-09
2025-08-10,00:00,0,68,11:10-11:20,0.0,0.0,0.0,2025-08-09
2025-08-10,00:00,0,69,11:20-11:30,0.0,0.0,0.0,2025-08-09
2025-08-10,00:00,0,70,11:30-11:40,0.0,0.0,0.0,2025-08-09
2025-08-10,00:00,0,71,11:40-11:50,503.7357266598103,503.7357266598103,0.0,2025-08-09
2025-08-10,00:00,0,72,11:50-12:00,657.3854500000001,657.3854500000001,0.0,2025-08-09
2025-08-10,00:00,0,73,12:00-12:10,637.2694172222217,637.2694172222217,0.0,2025-08-09
2025-08-10,00:00,0,74,12:10-12:20,659.9936394444443,659.9936394444443,0.0,2025-08-09
2025-08-10,00:00,0,75,12:20-12:30,708.4761916666664,708.4761916666664,0.0,2025-08-09
2025-08-10,00:00,0,76,12:30-12:40,735.9673666666662,735.9673666666662,0.0,2025-08-09
2025-08-10,00:00,0,77,12:40-12:50,0.0,0.0,0.0,2025-08-09
2025-08-10,00:00,0,78,12:50-13:00,47.186383333333346,47.186383333333346,0.0,2025-08-09
2025-08-10,00:00,0,79,13:00-13:10,58.586778333333164,58.586778333333164,0.0,2025-08-09
2025-08-10,00:00,0,80,13:10-13:20,78.58527555555565,78.58527555555565,0.0,2025-08-09
2025-08-10,00:00,0,81,13:20-13:30,115.7094416666667,115.7094416666667,0.0,2025-08-09
2025-08-10,00:00,0,82,13:30-13:40,135.5762677777781,135.5762677777781,0.0,2025-08-09
2025-08-10,00:00,0,83,13:40-13:50,0.0,0.0,0.0,2025-08-09
2025-08-10,00:00,0,84,13:50-14:00,0.0,0.0,0.0,2025-08-09
2025-08-10,00:00,0,85,14:00-14:10,0.0,0.0,0.0,2025-08-09
2025-08-10,00:00,0,86,14:10-14:20,0.0,0.0,0.0,2025-08-09
2025-08-10,00:00,0,87,14:20-14:30,0.0,0.0,0.0,2025-08-09
2025-08-10,00:00,0,88,14:30-14:40,0.0,0.0,0.0,2025-08-09
2025-08-10,00:00,0,89,14:40-14:50,0.0,0.0,0.0,2025-08-09
2025-08-10,00:00,0,90,14:50-15:00,1094.2071500000002,1094.2071500000002,0.0,2025-08-09
2025-08-10,00:00,0,91,15:00-15:10,1137.5986,1137.5986,0.0,2025-08-09
2025-08-10,00:00,0,92,15:10-15:20,878.6112228052117,878.6112228052117,0.0,2025-08-09
2025-08-10,00:00,0,93,15:20-15:30,429.8323250000003,429.8323250000003,0.0,2025-08-09
2025-08-10,00:00,0,94,15:30-15:40,451.1752261111113,451.1752261111113,0.0,2025-08-09
2025-08-10,00:00,0,95,15:40-15:50,523.5388305555558,523.5388305555558,0.0,2025-08-09
2025-08-10,00:00,0,96,15:50-16:00,604.5956833333335,604.5956833333335,0.0,2025-08-09
2025-08-10,00:00,0,97,16:00-16:10,658.1940966666666,658.1940966666666,0.0,2025-08-09
2025-08-10,00:00,0,98,16:10-16:20,708.7888255555554,708.7888255555554,0.0,2025-08-09
2025-08-10,00:00,0,99,16:20-16:30,766.5381583333334,766.5381583333334,0.0,2025-08-09
2025-08-10,00:00,0,100,16:30-16:40,798.2806038888889,798.2806038888889,0.0,2025-08-09
2025-08-10,00:00,0,101,16:40-16:50,837.34397,837.34397,0.0,2025-08-09
2025-08-10,00:00,0,102,16:50-17:00,923.3872833333335,923.3872833333335,0.0,2025-08-09
2025-08-10,00:00,0,103,17:00-17:10,975.1404933333334,975.1404933333334,0.0,2025-08-09
2025-08-10,00:00,0,104,17:10-17:20,989.399382222222,989.399382222222,0.0,2025-08-09
2025-08-10,00:00,0,105,17:20-17:30,1045.67485,1045.67485,0.0,2025-08-09
2025-08-10,00:00,0,106,17:30-17:40,1149.8390849999998,1149.8390849999998,0.0,2025-08-09
2025-08-10,00:00,0,107,17:40-17:50,1093.3444344444445,1093.3444344444445,0.0,2025-08-09
2025-08-10,00:00,0,108,17:50-18:00,895.3162166666667,895.3162166666667,0.0,2025-08-09
2025-08-10,00:00,0,109,18:00-18:10,894.3000355555556,894.3000355555556,0.0,2025-08-09
2025-08-10,00:00,0,110,18:10-18:20,952.4741122222225,952.4741122222225,0.0,2025-08-09
2025-08-10,00:00,0,111,18:20-18:30,966.6024416666666,966.6024416666666,0.0,2025-08-09
2025-08-10,00:00,0,112,18:30-18:40,975.9925516666666,975.9925516666666,0.0,2025-08-09
2025-08-10,00:00,0,113,18:40-18:50,1006.9116961111113,1006.9116961111113,0.0,2025-08-09
2025-08-10,00:00,0,114,18:50-19:00,191.94916666666677,191.94916666666677,0.0,2025-08-09
2025-08-10,00:00,0,115,19:00-19:10,196.3686733333334,196.3686733333334,0.0,2025-08-09
2025-08-10,00:00,0,116,19:10-19:20,196.8546849999998,196.8546849999998,0.0,2025-08-09
2025-08-10,00:00,0,117,19:20-19:30,218.78610833333323,218.78610833333323,0.0,2025-08-09
2025-08-10,00:00,0,118,19:30-19:40,210.65016333333347,210.65016333333347,0.0,2025-08-09
2025-08-10,00:00,0,119,19:40-19:50,211.286301666667,211.286301666667,0.0,2025-08-09
2025-08-10,00:00,0,120,19:50-20:00,215.64133333333348,215.64133333333348,0.0,2025-08-09
2025-08-10,00:00,0,121,20:00-20:10,186.61702833333345,186.61702833333345,0.0,2025-08-09
2025-08-10,00:00,0,122,20:10-20:20,702.3676016666666,702.3676016666666,0.0,2025-08-09
2025-08-10,00:00,0,123,20:20-20:30,200.61366666666686,200.61366666666686,0.0,2025-08-09
2025-08-10,00:00,0,124,20:30-20:40,211.53994833333354,211.53994833333354,0.0,2025-08-09
2025-08-10,00:00,0,125,20:40-20:50,1053.8809433333333,1053.8809433333333,0.0,2025-08-09
2025-08-10,00:00,0,126,20:50-21:00,1041.1691666666668,1041.1691666666668,0.0,2025-08-09
2025-08-10,00:00,0,127,21:00-21:10,1018.4060566666667,1018.4060566666667,0.0,2025-08-09
2025-08-10,00:00,0,128,21:10-21:20,1023.3921633333331,1023.3921633333331,0.0,2025-08-09
2025-08-10,00:00,0,129,21:20-21:30,1063.6955,1063.6955,0.0,2025-08-09
2025-08-10,00:00,0,130,21:30-21:40,1055.6962583333334,1055.6962583333334,0.0,2025-08-09
2025-08-10,00:00,0,131,21:40-21:50,962.7220133333334,962.7220133333334,0.0,2025-08-09
2025-08-10,00:00,0,132,21:50-22:00,1666.9411666666665,1666.9411666666665,0.0,2025-08-09
2025-08-10,00:00,0,133,22:00-22:10,1658.4332450000002,1658.4332450000002,0.0,2025-08-09
2025-08-10,00:00,0,134,22:10-22:20,852.3884866666667,852.3884866666667,0.0,2025-08-09
2025-08-10,00:00,0,135,22:20-22:30,1699.124,1699.124,0.0,2025-08-09
2025-08-10,00:00,0,136,22:30-22:40,1687.1288966666666,1687.1288966666666,0.0,2025-08-09
2025-08-10,00:00,0,137,22:40-22:50,1686.072185,1686.072185,0.0,2025-08-09
2025-08-10,00:00,0,138,22:50-23:00,1649.7761666666665,1649.7761666666665,0.0,2025-08-09
2025-08-10,00:00,0,139,23:00-23:10,1470.7859733333335,1470.7859733333335,0.0,2025-08-09
2025-08-10,00:00,0,140,23:10-23:20,1646.0440233333334,1646.0440233333334,0.0,2025-08-09
2025-08-10,00:00,0,141,23:20-23:30,1663.1415,1663.1415,0.0,2025-08-09
2025-08-10,00:00,0,142,23:30-23:40,1657.47211,1657.47211,0.0,2025-08-09
2025-08-10,00:00,0,143,23:40-23:50,832.6685016666667,832.6685016666667,0.0,2025-08-09
2025-08-10,00:00,0,144,23:50-24:00,831.6193333333334,831.6193333333334,0.0,2025-08-09
2025-08-10,06:00,36,37,06:00-06:10,0.0,0.0,0.0,2025-08-09
2025-08-10,06:00,36,38,06:10-06:20,0.0,0.0,0.0,2025-08-09
2025-08-10,06:00,36,39,06:20-06:30,0.0,0.0,0.0,2025-08-09
2025-08-10,06:00,36,40,06:30-06:40,0.0,0.0,0.0,2025-08-09
2025-08-10,06:00,36,41,06:40-06:50,0.0,0.0,0.0,2025-08-09
2025-08-10,06:00,36,42,06:50-07:00,0.0,0.0,0.0,2025-08-09
2025-08-10,06:00,36,43,07:00-07:10,0.0,0.0,0.0,2025-08-09
2025-08-10,06:00,36,44,07:10-07:20,0.0,0.0,0.0,2025-08-09
2025-08-10,06:00,36,45,07:20-07:30,0.0,0.0,0.0,2025-08-09
2025-08-10,06:00,36,46,07:30-07:40,0.0,0.0,0.0,2025-08-09
2025-08-10,06:00,36,47,07:40-07:50,0.0,0.0,0.0,2025-08-09
2025-08-10,06:00,36,48,07:50-08:00,0.0,0.0,0.0,2025-08-09
2025-08-10,06:00,36,49,08:00-08:10,0.0,0.0,0.0,2025-08-09
2025-08-10,06:00,36,50,08:10-08:20,0.0,0.0,0.0,2025-08-09
2025-08-10,06:00,36,51,08:20-08:30,0.0,0.0,0.0,2025-08-09
2025-08-10,06:00,36,52,08:30-08:40,0.0,0.0,0.0,2025-08-09
2025-08-10,06:00,36,53,08:40-08:50,0.0,0.0,0.0,2025-08-09
2025-08-10,06:00,36,54,08:50-09:00,0.0,0.0,0.0,2025-08-09
2025-08-10,06:00,36,55,09:00-09:10,0.0,0.0,0.0,2025-08-09
2025-08-10,06:00,36,56,09:10-09:20,0.0,0.0,0.0,2025-08-09
2025-08-10,06:00,36,57,09:20-09:30,0.0,0.0,0.0,2025-08-09
2025-08-10,06:00,36,58,09:30-09:40,0.0,0.0,0.0,2025-08-09
2025-08-10,06:00,36,59,09:40-09:50,0.0,0.0,0.0,2025-08-09
2025-08-10,06:00,36,60,09:50-10:00,0.0,0.0,0.0,2025-08-09
2025-08-10,06:00,36,61,10:00-10:10,0.0,0.0,0.0,2025-08-09
2025-08-10,06:00,36,62,10:10-10:20,0.0,0.0,0.0,2025-08-09
2025-08-10,06:00,36,63,10:20-10:30,0.0,0.0,0.0,2025-08-09
2025-08-10,06:00,36,64,10:30-10:40,0.0,0.0,0.0,2025-08-09
2025-08-10,06:00,36,65,10:40-10:50,0.0,0.0,0.0,2025-08-09
2025-08-10,06:00,36,66,10:50-11:00,0.0,0.0,0.0,2025-08-09
2025-08-10,06:00,36,67,11:00-11:10,0.0,0.0,0.0,2025-08-09
2025-08-10,06:00,36,68,11:10-11:20,0.0,0.0,0.0,2025-08-09
2025-08-10,06:00,36,69,11:20-11:30,0.0,0.0,0.0,2025-08-09
2025-08-10,06:00,36,70,11:30-11:40,0.0,0.0,0.0,2025-08-09
2025-08-10,06:00,36,71,11:40-11:50,503.7357266598103,503.7357266598103,0.0,2025-08-09
2025-08-10,06:00,36,72,11:50-12:00,657.3854500000001,657.3854500000001,0.0,2025-08-09
2025-08-10,06:00,36,73,12:00-12:10,637.2694172222217,637.2694172222217,0.0,2025-08-09
2025-08-10,06:00,36,74,12:10-12:20,659.9936394444443,659.9936394444443,0.0,2025-08-09
2025-08-10,06:00,36,75,12:20-12:30,708.4761916666664,708.4761916666664,0.0,2025-08-09
2025-08-10,06:00,36,76,12:30-12:40,735.9673666666662,735.9673666666662,0.0,2025-08-09
2025-08-10,06:00,36,77,12:40-12:50,0.0,0.0,0.0,2025-08-09
2025-08-10,06:00,36,78,12:50-13:00,47.186383333333346,47.186383333333346,0.0,2025-08-09
2025-08-10,06:00,36,79,13:00-13:10,58.586778333333164,58.586778333333164,0.0,2025-08-09
2025-08-10,06:00,36,80,13:10-13:20,78.58527555555565,78.58527555555565,0.0,2025-08-09
2025-08-10,06:00,36,81,13:20-13:30,115.7094416666667,115.7094416666667,0.0,2025-08-09
2025-08-10,06:00,36,82,13:30-13:40,135.5762677777781,135.5762677777781,0.0,2025-08-09
2025-08-10,06:00,36,83,13:40-13:50,0.0,0.0,0.0,2025-08-09
2025-08-10,06:00,36,84,13:50-14:00,0.0,0.0,0.0,2025-08-09
2025-08-10,06:00,36,85,14:00-14:10,0.0,0.0,0.0,2025-08-09
2025-08-10,06:00,36,86,14:10-14:20,0.0,0.0,0.0,2025-08-09
2025-08-10,06:00,36,87,14:20-14:30,0.0,0.0,0.0,2025-08-09
2025-08-10,06:00,36,88,14:30-14:40,0.0,0.0,0.0,2025-08-09
